"Date Time, GMT-10:00","Temp, °C (LGR S/N: 10649227, SEN S/N: 10649227)","Intensity, Lux (LGR S/N: 10649227, SEN S/N: 10649227)"
23-03-13 17:10:40,29.152,505.9
23-03-13 18:10:40,29.053,32.3
23-03-13 19:10:40,29.053,0.0
23-03-13 20:10:40,29.152,0.0
23-03-13 21:10:40,29.152,0.0
23-03-13 22:10:40,29.053,0.0
23-03-13 23:10:40,29.152,0.0
23-03-14 00:10:40,29.053,0.0
23-03-14 01:10:40,29.053,0.0
23-03-14 02:10:40,29.252,0.0
23-03-14 03:10:40,28.953,0.0
23-03-14 04:10:40,29.152,0.0
23-03-14 05:10:40,29.053,0.0
23-03-14 06:10:40,29.152,75.3
23-03-14 07:10:40,29.252,936.5
23-03-14 08:10:40,29.352,2238.9
23-03-14 09:10:40,29.552,4650.0
23-03-14 10:10:40,29.552,3961.1
23-03-14 11:10:40,29.752,4477.8
23-03-14 12:10:40,29.652,6544.5
23-03-14 13:10:40,29.752,4822.3
23-03-14 14:10:40,29.452,5166.7
23-03-14 15:10:40,29.352,3788.9
23-03-14 16:10:40,29.252,2152.8
23-03-14 17:10:40,29.152,301.4
23-03-14 18:10:40,29.053,21.5
23-03-14 19:10:40,29.053,0.0
23-03-14 20:10:40,29.053,0.0
23-03-14 21:10:40,29.053,0.0
23-03-14 22:10:40,28.953,0.0
23-03-14 23:10:40,28.953,0.0
23-03-15 00:10:40,29.053,0.0
23-03-15 01:10:40,28.953,0.0
23-03-15 02:10:40,28.953,0.0
23-03-15 03:10:40,29.152,0.0
23-03-15 04:10:40,28.853,0.0
23-03-15 05:10:40,28.953,0.0
23-03-15 06:10:40,28.754,53.8
23-03-15 07:10:40,29.152,505.9
23-03-15 08:10:40,29.152,893.4
23-03-15 09:10:40,29.252,958.0
23-03-15 10:10:40,29.152,1377.8
23-03-15 11:10:40,29.252,818.1
23-03-15 12:10:40,29.152,871.9
23-03-15 13:10:40,29.252,1636.1
23-03-15 14:10:40,29.252,1808.3
23-03-15 15:10:40,29.252,2238.9
23-03-15 16:10:40,29.252,1636.1
23-03-15 17:10:40,29.152,538.2
23-03-15 18:10:40,29.252,21.5
23-03-15 19:10:40,29.152,0.0
23-03-15 20:10:40,29.152,0.0
23-03-15 21:10:40,29.053,0.0
23-03-15 22:10:40,28.953,0.0
23-03-15 23:10:40,28.953,0.0
23-03-16 00:10:40,29.152,0.0
23-03-16 01:10:40,29.152,0.0
23-03-16 02:10:40,29.053,0.0
23-03-16 03:10:40,29.152,0.0
23-03-16 04:10:40,29.152,0.0
23-03-16 05:10:40,29.053,0.0
23-03-16 06:10:40,28.953,53.8
23-03-16 07:10:40,28.853,387.5
23-03-16 08:10:40,29.053,1033.3
23-03-16 09:10:40,29.352,3444.5
23-03-16 10:10:40,29.452,8266.7
23-03-16 11:10:40,29.452,6544.5
23-03-16 12:10:40,29.352,5338.9
23-03-16 13:10:40,29.452,4822.3
23-03-16 14:10:40,29.452,4650.0
23-03-16 15:10:40,29.252,3444.5
23-03-16 16:10:40,29.152,549.0
23-03-16 17:10:40,29.152,624.3
23-03-16 18:10:40,29.053,21.5
23-03-16 19:10:40,29.053,0.0
23-03-16 20:10:40,29.053,0.0
23-03-16 21:10:40,29.053,0.0
23-03-16 22:10:40,29.152,0.0
23-03-16 23:10:40,29.152,0.0
23-03-17 00:10:40,29.152,0.0
23-03-17 01:10:40,29.152,0.0
23-03-17 02:10:40,29.152,0.0
23-03-17 03:10:40,29.152,0.0
23-03-17 04:10:40,29.152,0.0
23-03-17 05:10:40,29.152,0.0
23-03-17 06:10:40,29.152,53.8
23-03-17 07:10:40,29.152,688.9
23-03-17 08:10:40,29.152,2152.8
23-03-17 09:10:40,29.252,4133.4
23-03-17 10:10:40,29.452,4477.8
23-03-17 11:10:40,29.552,5338.9
23-03-17 12:10:40,29.452,5511.1
23-03-17 13:10:40,29.452,3616.7
23-03-17 14:10:40,29.452,3616.7
23-03-17 15:10:40,29.552,4994.5
23-03-17 16:10:40,29.252,775.0
23-03-17 17:10:40,29.152,355.2
23-03-17 18:10:40,29.152,10.8
23-03-17 19:10:40,29.152,0.0
23-03-17 20:10:40,29.152,0.0
23-03-17 21:10:40,29.152,0.0
23-03-17 22:10:40,29.152,0.0
23-03-17 23:10:40,29.152,0.0
23-03-18 00:10:40,29.152,0.0
23-03-18 01:10:40,29.053,0.0
23-03-18 02:10:40,29.053,0.0
23-03-18 03:10:40,28.853,0.0
23-03-18 04:10:40,29.053,0.0
23-03-18 05:10:40,29.053,0.0
23-03-18 06:10:40,29.053,53.8
23-03-18 07:10:40,29.053,688.9
23-03-18 08:10:40,29.152,1463.9
23-03-18 09:10:40,29.252,2669.5
23-03-18 10:10:40,29.252,3272.2
23-03-18 11:10:40,29.452,7233.4
23-03-18 12:10:40,29.352,4305.6
23-03-18 13:10:40,29.452,5166.7
23-03-18 14:10:40,29.352,4994.5
23-03-18 15:10:40,29.152,1808.3
23-03-18 16:10:40,29.152,1130.2
23-03-18 17:10:40,29.053,398.3
23-03-18 18:10:40,29.053,0.0
23-03-18 19:10:40,28.953,0.0
23-03-18 20:10:40,28.953,0.0
23-03-18 21:10:40,28.953,0.0
23-03-18 22:10:40,28.953,0.0
23-03-18 23:10:40,29.152,0.0
23-03-19 00:10:40,28.953,0.0
23-03-19 01:10:40,29.053,0.0
23-03-19 02:10:40,29.053,0.0
23-03-19 03:10:40,29.053,0.0
23-03-19 04:10:40,29.053,0.0
23-03-19 05:10:40,29.053,0.0
23-03-19 06:10:40,29.053,0.0
23-03-19 07:10:40,29.053,602.8
23-03-19 08:10:40,29.152,1173.3
23-03-19 09:10:40,29.252,2755.6
23-03-19 10:10:40,29.252,2325.0
23-03-19 11:10:40,29.252,2669.5
23-03-19 12:10:40,29.252,2152.8
23-03-19 13:10:40,29.152,2325.0
23-03-19 14:10:40,29.152,2497.2
23-03-19 15:10:40,29.152,1377.8
23-03-19 16:10:40,29.053,667.4
23-03-19 17:10:40,29.053,226.0
23-03-19 18:10:40,29.053,0.0
23-03-19 19:10:40,29.053,0.0
23-03-19 20:10:40,29.053,0.0
23-03-19 21:10:40,29.053,0.0
23-03-19 22:10:40,29.053,0.0
23-03-19 23:10:40,29.053,0.0
23-03-20 00:10:40,29.053,0.0
23-03-20 01:10:40,29.053,0.0
23-03-20 02:10:40,29.053,0.0
23-03-20 03:10:40,29.053,0.0
23-03-20 04:10:40,29.053,0.0
23-03-20 05:10:40,29.053,0.0
23-03-20 06:10:40,29.053,10.8
23-03-20 07:10:40,29.053,419.8
23-03-20 08:10:40,29.152,1184.0
23-03-20 09:10:40,29.252,4305.6
23-03-20 10:10:40,29.352,4822.3
23-03-20 11:10:40,29.252,3961.1
23-03-20 12:10:40,29.252,1722.2
23-03-20 13:10:40,29.352,4305.6
23-03-20 14:10:40,29.252,3444.5
23-03-20 15:10:40,29.252,1722.2
23-03-20 16:10:40,29.152,947.2
23-03-20 17:10:40,29.152,279.9
23-03-20 18:10:40,29.452,10.8
23-03-20 19:10:40,29.552,0.0
23-03-20 20:10:40,29.552,0.0
23-03-20 21:10:40,29.352,0.0
23-03-20 22:10:40,29.352,0.0
23-03-20 23:10:40,29.352,0.0
23-03-21 00:10:40,29.252,0.0
23-03-21 01:10:40,29.053,0.0
23-03-21 02:10:40,29.053,0.0
23-03-21 03:10:40,29.053,0.0
23-03-21 04:10:40,29.053,0.0
23-03-21 05:10:40,29.053,0.0
23-03-21 06:10:40,29.152,21.5
23-03-21 07:10:40,29.152,667.4
23-03-21 08:10:40,29.252,947.2
23-03-21 09:10:40,29.352,4822.3
23-03-21 10:10:40,29.452,6200.0
23-03-21 11:10:40,29.452,6200.0
23-03-21 12:10:40,29.352,4650.0
23-03-21 13:10:40,29.452,5166.7
23-03-21 14:10:40,29.452,5166.7
23-03-21 15:10:40,29.552,2583.4
23-03-21 16:10:40,29.452,1377.8
23-03-21 17:10:40,29.352,269.1
23-03-21 18:10:40,29.252,0.0
23-03-21 19:10:40,29.252,0.0
23-03-21 20:10:40,29.152,0.0
23-03-21 21:10:40,29.152,0.0
23-03-21 22:10:40,29.152,0.0
23-03-21 23:10:40,29.152,0.0
23-03-22 00:10:40,29.152,0.0
23-03-22 01:10:40,29.152,0.0
23-03-22 02:10:40,29.152,0.0
23-03-22 03:10:40,29.152,0.0
23-03-22 04:10:40,29.152,0.0
23-03-22 05:10:40,29.152,0.0
23-03-22 06:10:40,29.152,43.1
23-03-22 07:10:40,29.152,656.6
23-03-22 08:10:40,29.252,1980.6
23-03-22 09:10:40,29.352,3272.2
23-03-22 10:10:40,29.452,3788.9
23-03-22 11:10:40,29.452,5166.7
23-03-22 12:10:40,29.352,2755.6
23-03-22 13:10:40,29.352,5511.1
23-03-22 14:10:40,29.352,4477.8
23-03-22 15:10:40,29.252,2755.6
23-03-22 16:10:40,29.252,1141.0
23-03-22 17:10:40,29.152,226.0
23-03-22 18:10:40,29.152,0.0
23-03-22 19:10:40,29.152,0.0
23-03-22 20:10:40,29.152,0.0
23-03-22 21:10:40,29.152,0.0
23-03-22 22:10:40,29.152,0.0
23-03-22 23:10:40,29.152,0.0
23-03-23 00:10:40,29.152,0.0
23-03-23 01:10:40,29.152,0.0
23-03-23 02:10:40,29.152,0.0
23-03-23 03:10:40,29.152,0.0
23-03-23 04:10:40,29.252,0.0
23-03-23 05:10:40,29.152,0.0
23-03-23 06:10:40,29.152,32.3
23-03-23 07:10:40,29.252,581.3
23-03-23 08:10:40,29.352,1722.2
23-03-23 09:10:40,29.352,3444.5
23-03-23 10:10:40,29.452,5338.9
23-03-23 11:10:40,29.452,5511.1
23-03-23 12:10:40,29.452,3272.2
23-03-23 13:10:40,29.652,4305.6
23-03-23 14:10:40,29.552,2927.8
23-03-23 15:10:40,29.452,2066.7
23-03-23 16:10:40,29.352,441.3
23-03-23 17:10:40,29.252,107.6
23-03-23 18:10:40,29.252,0.0
23-03-23 19:10:40,29.252,0.0
23-03-23 20:10:40,29.252,0.0
23-03-23 21:10:40,29.152,0.0
23-03-23 22:10:40,29.152,0.0
23-03-23 23:10:40,29.152,0.0
23-03-24 00:10:40,29.152,0.0
23-03-24 01:10:40,29.152,0.0
23-03-24 02:10:40,29.053,0.0
23-03-24 03:10:40,29.152,0.0
23-03-24 04:10:40,29.152,0.0
23-03-24 05:10:40,29.053,0.0
23-03-24 06:10:40,29.152,32.3
23-03-24 07:10:40,29.152,775.0
23-03-24 08:10:40,29.252,2238.9
23-03-24 09:10:40,29.352,3961.1
23-03-24 10:10:40,29.352,5166.7
23-03-24 11:10:40,29.252,10.8
23-03-24 12:10:40,29.252,236.8
23-03-24 13:10:40,30.659,3616.7
23-03-24 14:10:40,25.708,581.3
23-03-24 15:10:40,25.513,150.7
23-03-24 16:10:40,26.097,75.3
23-03-24 17:10:40,26.781,32.3
